timestamp,zone_id,energy_kwh,co2_kg,production_units,compressed_air_m3,water_liters,temperature_c,shift,efficiency_score,status,zone_energy_share_%,hour,day_of_week,energy_lag_1h,energy_lag_2h,energy_lag_3h,energy_lag_6h
2025-10-29 01:00:00,ZONE-ASSEMBLY,1228.09,1007.03,21,1738.71,0.0,18.8,SHIFT-A,1.0,OPERATIONAL,12.6,1,2,1718.92,892.41,1341.96,1198.25
2025-10-29 02:00:00,ZONE-ASSEMBLY,1670.12,1369.49,21,782.79,0.0,18.5,SHIFT-A,1.0,OPERATIONAL,12.6,2,2,1228.09,1718.92,892.41,1319.74
2025-10-29 03:00:00,ZONE-ASSEMBLY,1338.29,1097.4,20,1577.34,0.0,23.6,SHIFT-A,1.0,OPERATIONAL,12.6,3,2,1670.12,1228.09,1718.92,872.7
2025-10-29 04:00:00,ZONE-ASSEMBLY,1118.91,917.5,27,589.63,0.0,24.2,SHIFT-A,1.0,OPERATIONAL,12.6,4,2,1338.29,1670.12,1228.09,1341.96
2025-10-29 05:00:00,ZONE-ASSEMBLY,1543.14,1265.38,16,1608.04,0.0,27.0,SHIFT-A,1.0,OPERATIONAL,12.6,5,2,1118.91,1338.29,1670.12,892.41
2025-10-29 06:00:00,ZONE-ASSEMBLY,830.22,680.78,22,505.39,0.0,20.2,SHIFT-A,1.0,OPERATIONAL,12.6,6,2,1543.14,1118.91,1338.29,1718.92
2025-10-29 07:00:00,ZONE-ASSEMBLY,1608.4,1318.89,26,1217.22,0.0,23.5,SHIFT-A,1.0,OPERATIONAL,12.6,7,2,830.22,1543.14,1118.91,1228.09
2025-10-29 08:00:00,ZONE-ASSEMBLY,1435.31,1176.95,30,1228.3,0.0,24.8,SHIFT-B,1.0,OPERATIONAL,12.6,8,2,1608.4,830.22,1543.14,1670.12
2025-10-29 09:00:00,ZONE-ASSEMBLY,942.48,772.84,29,1964.21,0.0,24.6,SHIFT-B,1.0,OPERATIONAL,12.6,9,2,1435.31,1608.4,830.22,1338.29
2025-10-29 10:00:00,ZONE-ASSEMBLY,1743.75,1429.87,16,612.34,0.0,22.3,SHIFT-B,1.0,OPERATIONAL,12.6,10,2,942.48,1435.31,1608.4,1118.91
2025-10-29 11:00:00,ZONE-ASSEMBLY,1058.0,867.56,16,1366.71,0.0,18.8,SHIFT-B,1.0,OPERATIONAL,12.6,11,2,1743.75,942.48,1435.31,1543.14
2025-10-29 12:00:00,ZONE-ASSEMBLY,1577.97,1293.94,16,630.39,0.0,22.3,SHIFT-B,1.0,OPERATIONAL,12.6,12,2,1058.0,1743.75,942.48,830.22
2025-10-29 13:00:00,ZONE-ASSEMBLY,1760.16,1443.33,23,625.96,0.0,25.7,SHIFT-B,1.0,OPERATIONAL,12.6,13,2,1577.97,1058.0,1743.75,1608.4
2025-10-29 14:00:00,ZONE-ASSEMBLY,1429.07,1171.84,18,1855.1,0.0,19.2,SHIFT-B,1.0,OPERATIONAL,12.6,14,2,1760.16,1577.97,1058.0,1435.31
2025-10-29 15:00:00,ZONE-ASSEMBLY,914.27,749.7,21,1419.56,0.0,24.2,SHIFT-B,1.0,OPERATIONAL,12.6,15,2,1429.07,1760.16,1577.97,942.48
2025-10-29 16:00:00,ZONE-ASSEMBLY,1654.22,1356.46,4,1956.05,0.0,25.3,SHIFT-C,1.0,OPERATIONAL,12.6,16,2,914.27,1429.07,1760.16,1743.75
2025-10-29 17:00:00,ZONE-ASSEMBLY,1786.45,1464.89,7,609.28,0.0,18.8,SHIFT-C,1.0,OPERATIONAL,12.6,17,2,1654.22,914.27,1429.07,1058.0
2025-10-29 18:00:00,ZONE-ASSEMBLY,1314.84,1078.17,10,1511.72,0.0,23.8,SHIFT-C,1.0,OPERATIONAL,12.6,18,2,1786.45,1654.22,914.27,1577.97
2025-10-29 19:00:00,ZONE-ASSEMBLY,1321.06,1083.27,10,1353.6,0.0,27.4,SHIFT-C,1.0,OPERATIONAL,12.6,19,2,1314.84,1786.45,1654.22,1760.16
2025-10-29 20:00:00,ZONE-ASSEMBLY,897.39,735.86,7,1590.2,0.0,19.3,SHIFT-C,1.0,OPERATIONAL,12.6,20,2,1321.06,1314.84,1786.45,1429.07
2025-10-29 21:00:00,ZONE-ASSEMBLY,1170.11,959.49,1,772.44,0.0,26.1,SHIFT-C,1.0,OPERATIONAL,12.6,21,2,897.39,1321.06,1314.84,914.27
2025-10-29 22:00:00,ZONE-ASSEMBLY,1485.12,1217.8,8,804.36,0.0,26.8,SHIFT-C,1.0,OPERATIONAL,12.6,22,2,1170.11,897.39,1321.06,1654.22
2025-10-29 23:00:00,ZONE-ASSEMBLY,1296.77,1063.35,1,1988.09,0.0,25.0,SHIFT-C,0.93,OPERATIONAL,12.6,23,2,1485.12,1170.11,897.39,1786.45
2025-10-30 00:00:00,ZONE-ASSEMBLY,1736.29,1423.76,19,1213.66,0.0,25.8,SHIFT-A,1.0,OPERATIONAL,12.6,0,3,1296.77,1485.12,1170.11,1314.84
2025-10-30 01:00:00,ZONE-ASSEMBLY,1350.6,1107.49,24,1352.35,0.0,21.6,SHIFT-A,1.0,OPERATIONAL,12.6,1,3,1736.29,1296.77,1485.12,1321.06
2025-10-30 02:00:00,ZONE-ASSEMBLY,962.74,789.44,16,848.95,0.0,22.6,SHIFT-A,1.0,OPERATIONAL,12.6,2,3,1350.6,1736.29,1296.77,897.39
2025-10-30 03:00:00,ZONE-ASSEMBLY,1677.66,1375.68,22,740.2,0.0,22.4,SHIFT-A,1.0,OPERATIONAL,12.6,3,3,962.74,1350.6,1736.29,1170.11
2025-10-30 04:00:00,ZONE-ASSEMBLY,1744.75,1430.69,24,916.85,0.0,27.7,SHIFT-A,1.0,OPERATIONAL,12.6,4,3,1677.66,962.74,1350.6,1485.12
2025-10-30 05:00:00,ZONE-ASSEMBLY,1096.74,899.32,30,1940.24,0.0,20.2,SHIFT-A,1.0,OPERATIONAL,12.6,5,3,1744.75,1677.66,962.74,1296.77
2025-10-30 06:00:00,ZONE-ASSEMBLY,1677.99,1375.95,16,1870.48,0.0,24.2,SHIFT-A,1.0,OPERATIONAL,12.6,6,3,1096.74,1744.75,1677.66,1736.29
2025-10-30 07:00:00,ZONE-ASSEMBLY,1559.06,1278.43,26,1203.26,0.0,26.4,SHIFT-A,1.0,OPERATIONAL,12.6,7,3,1677.99,1096.74,1744.75,1350.6
2025-10-30 08:00:00,ZONE-ASSEMBLY,1759.76,1443.0,16,1630.41,0.0,24.8,SHIFT-B,1.0,OPERATIONAL,12.6,8,3,1559.06,1677.99,1096.74,962.74
2025-10-30 09:00:00,ZONE-ASSEMBLY,1185.3,971.94,29,1080.63,0.0,26.5,SHIFT-B,1.0,OPERATIONAL,12.6,9,3,1759.76,1559.06,1677.99,1677.66
2025-10-30 10:00:00,ZONE-ASSEMBLY,1631.8,1338.08,28,1374.02,0.0,25.4,SHIFT-B,1.0,OPERATIONAL,12.6,10,3,1185.3,1759.76,1559.06,1744.75
2025-10-30 11:00:00,ZONE-ASSEMBLY,1665.53,1365.73,18,975.17,0.0,27.6,SHIFT-B,1.0,OPERATIONAL,12.6,11,3,1631.8,1185.3,1759.76,1096.74
2025-10-30 12:00:00,ZONE-ASSEMBLY,894.31,733.33,22,1949.79,0.0,20.0,SHIFT-B,1.0,OPERATIONAL,12.6,12,3,1665.53,1631.8,1185.3,1677.99
2025-10-30 13:00:00,ZONE-ASSEMBLY,1096.74,899.32,20,754.59,0.0,21.4,SHIFT-B,1.0,OPERATIONAL,12.6,13,3,894.31,1665.53,1631.8,1559.06
2025-10-30 14:00:00,ZONE-ASSEMBLY,1090.94,894.57,17,1175.45,0.0,18.9,SHIFT-B,1.0,OPERATIONAL,12.6,14,3,1096.74,894.31,1665.53,1759.76
2025-10-30 15:00:00,ZONE-ASSEMBLY,957.45,785.11,27,740.57,0.0,19.0,SHIFT-B,1.0,OPERATIONAL,12.6,15,3,1090.94,1096.74,894.31,1185.3
2025-10-30 16:00:00,ZONE-ASSEMBLY,1617.05,1325.98,0,317.97,0.0,23.7,SHIFT-C,0.74,STANDBY,12.6,16,3,957.45,1090.94,1096.74,1631.8
2025-10-30 17:00:00,ZONE-ASSEMBLY,1020.94,837.17,6,514.8,0.0,21.3,SHIFT-C,1.0,OPERATIONAL,12.6,17,3,1617.05,957.45,1090.94,1665.53
2025-10-30 18:00:00,ZONE-ASSEMBLY,988.52,810.59,0,551.09,0.0,19.9,SHIFT-C,1.0,STANDBY,12.6,18,3,1020.94,1617.05,957.45,894.31
2025-10-30 19:00:00,ZONE-ASSEMBLY,1571.78,1288.86,9,563.63,0.0,23.3,SHIFT-C,1.0,OPERATIONAL,12.6,19,3,988.52,1020.94,1617.05,1096.74
2025-10-30 20:00:00,ZONE-ASSEMBLY,1676.8,1374.98,10,938.77,0.0,27.0,SHIFT-C,1.0,OPERATIONAL,12.6,20,3,1571.78,988.52,1020.94,1090.94
2025-10-30 21:00:00,ZONE-ASSEMBLY,1665.53,1365.73,9,1478.14,0.0,19.3,SHIFT-C,1.0,OPERATIONAL,12.6,21,3,1676.8,1571.78,988.52,957.45
2025-10-30 22:00:00,ZONE-ASSEMBLY,1593.18,1306.41,3,570.56,0.0,20.9,SHIFT-C,1.0,OPERATIONAL,12.6,22,3,1665.53,1676.8,1571.78,1617.05
2025-10-30 23:00:00,ZONE-ASSEMBLY,963.82,790.33,0,1385.11,0.0,26.0,SHIFT-C,1.0,STANDBY,12.6,23,3,1593.18,1665.53,1676.8,1020.94
2025-10-31 00:00:00,ZONE-ASSEMBLY,1553.01,1273.47,23,1441.98,0.0,22.2,SHIFT-A,1.0,OPERATIONAL,12.6,0,4,963.82,1593.18,1665.53,988.52
2025-10-31 01:00:00,ZONE-ASSEMBLY,1002.48,822.04,27,1076.14,0.0,27.8,SHIFT-A,1.0,OPERATIONAL,12.6,1,4,1553.01,963.82,1593.18,1571.78
2025-10-31 02:00:00,ZONE-ASSEMBLY,1633.25,1339.26,18,1061.63,0.0,24.6,SHIFT-A,1.0,OPERATIONAL,12.6,2,4,1002.48,1553.01,963.82,1676.8
2025-10-31 03:00:00,ZONE-ASSEMBLY,927.52,760.56,17,654.08,0.0,23.5,SHIFT-A,1.0,OPERATIONAL,12.6,3,4,1633.25,1002.48,1553.01,1665.53
2025-10-31 04:00:00,ZONE-ASSEMBLY,1217.37,998.24,28,1591.74,0.0,19.5,SHIFT-A,1.0,OPERATIONAL,12.6,4,4,927.52,1633.25,1002.48,1593.18
2025-10-31 05:00:00,ZONE-ASSEMBLY,875.46,717.88,22,640.14,0.0,23.5,SHIFT-A,1.0,OPERATIONAL,12.6,5,4,1217.37,927.52,1633.25,963.82
2025-10-31 06:00:00,ZONE-ASSEMBLY,963.09,789.73,20,855.85,0.0,22.5,SHIFT-A,1.0,OPERATIONAL,12.6,6,4,875.46,1217.37,927.52,1553.01
2025-10-31 07:00:00,ZONE-ASSEMBLY,987.25,809.54,28,722.04,0.0,24.3,SHIFT-A,1.0,OPERATIONAL,12.6,7,4,963.09,875.46,1217.37,1002.48
2025-10-31 08:00:00,ZONE-ASSEMBLY,1523.01,1248.87,27,1666.48,0.0,22.7,SHIFT-B,1.0,OPERATIONAL,12.6,8,4,987.25,963.09,875.46,1633.25
2025-10-31 09:00:00,ZONE-ASSEMBLY,894.97,733.88,20,677.59,0.0,18.6,SHIFT-B,1.0,OPERATIONAL,12.6,9,4,1523.01,987.25,963.09,927.52
2025-10-31 10:00:00,ZONE-ASSEMBLY,1139.88,934.7,29,1697.22,0.0,18.8,SHIFT-B,1.0,OPERATIONAL,12.6,10,4,894.97,1523.01,987.25,1217.37
2025-10-31 11:00:00,ZONE-ASSEMBLY,1223.43,1003.21,22,640.39,0.0,19.3,SHIFT-B,1.0,OPERATIONAL,12.6,11,4,1139.88,894.97,1523.01,875.46
2025-10-31 12:00:00,ZONE-ASSEMBLY,1569.24,1286.78,21,571.7,0.0,27.6,SHIFT-B,1.0,OPERATIONAL,12.6,12,4,1223.43,1139.88,894.97,963.09
2025-10-31 13:00:00,ZONE-ASSEMBLY,1225.38,1004.81,22,531.0,0.0,27.8,SHIFT-B,1.0,OPERATIONAL,12.6,13,4,1569.24,1223.43,1139.88,987.25
2025-10-31 14:00:00,ZONE-ASSEMBLY,1126.28,923.55,21,1242.85,0.0,21.1,SHIFT-B,1.0,OPERATIONAL,12.6,14,4,1225.38,1569.24,1223.43,1523.01
2025-10-31 15:00:00,ZONE-ASSEMBLY,898.28,736.59,17,1363.56,0.0,25.9,SHIFT-B,1.0,OPERATIONAL,12.6,15,4,1126.28,1225.38,1569.24,894.97
2025-10-31 16:00:00,ZONE-ASSEMBLY,916.22,751.3,5,1198.28,0.0,25.1,SHIFT-C,1.0,OPERATIONAL,12.6,16,4,898.28,1126.28,1225.38,1139.88
2025-10-31 17:00:00,ZONE-ASSEMBLY,1233.59,1011.54,9,1243.78,0.0,21.6,SHIFT-C,1.0,OPERATIONAL,12.6,17,4,916.22,898.28,1126.28,1223.43
2025-10-31 18:00:00,ZONE-ASSEMBLY,1624.61,1332.18,5,741.96,0.0,23.1,SHIFT-C,1.0,OPERATIONAL,12.6,18,4,1233.59,916.22,898.28,1569.24
2025-10-31 19:00:00,ZONE-ASSEMBLY,1664.62,1364.99,9,743.84,0.0,22.5,SHIFT-C,1.0,OPERATIONAL,12.6,19,4,1624.61,1233.59,916.22,1225.38
2025-10-31 20:00:00,ZONE-ASSEMBLY,1004.12,823.38,9,566.5,0.0,21.5,SHIFT-C,1.0,OPERATIONAL,12.6,20,4,1664.62,1624.61,1233.59,1126.28
2025-10-31 21:00:00,ZONE-ASSEMBLY,920.51,754.82,8,1324.06,0.0,22.7,SHIFT-C,1.0,OPERATIONAL,12.6,21,4,1004.12,1664.62,1624.61,898.28
2025-10-31 22:00:00,ZONE-ASSEMBLY,1063.97,872.45,5,1909.89,0.0,27.4,SHIFT-C,1.0,OPERATIONAL,12.6,22,4,920.51,1004.12,1664.62,916.22
2025-10-31 23:00:00,ZONE-ASSEMBLY,1632.68,1338.79,2,868.12,0.0,22.5,SHIFT-C,1.0,OPERATIONAL,12.6,23,4,1063.97,920.51,1004.12,1233.59
2025-11-01 00:00:00,ZONE-ASSEMBLY,1676.9,1375.05,19,1506.98,0.0,27.6,SHIFT-A,1.0,OPERATIONAL,12.6,0,5,1632.68,1063.97,920.51,1624.61
2025-11-01 01:00:00,ZONE-ASSEMBLY,1085.23,889.89,26,671.38,0.0,18.4,SHIFT-A,1.0,OPERATIONAL,12.6,1,5,1676.9,1632.68,1063.97,1664.62
2025-11-01 02:00:00,ZONE-ASSEMBLY,813.71,667.24,21,1114.88,0.0,19.4,SHIFT-A,1.0,OPERATIONAL,12.6,2,5,1085.23,1676.9,1632.68,1004.12
2025-11-01 03:00:00,ZONE-ASSEMBLY,1011.65,829.55,25,1710.63,0.0,20.7,SHIFT-A,1.0,OPERATIONAL,12.6,3,5,813.71,1085.23,1676.9,920.51
2025-11-01 04:00:00,ZONE-ASSEMBLY,1337.95,1097.12,20,572.15,0.0,27.0,SHIFT-A,1.0,OPERATIONAL,12.6,4,5,1011.65,813.71,1085.23,1063.97
2025-11-01 05:00:00,ZONE-ASSEMBLY,1118.68,917.32,16,1254.63,0.0,20.4,SHIFT-A,1.0,OPERATIONAL,12.6,5,5,1337.95,1011.65,813.71,1632.68
2025-11-01 06:00:00,ZONE-ASSEMBLY,1638.29,1343.4,25,1890.64,0.0,18.1,SHIFT-A,1.0,OPERATIONAL,12.6,6,5,1118.68,1337.95,1011.65,1676.9
2025-11-01 07:00:00,ZONE-ASSEMBLY,1767.57,1449.41,18,1762.87,0.0,23.4,SHIFT-A,1.0,OPERATIONAL,12.6,7,5,1638.29,1118.68,1337.95,1085.23
2025-11-01 08:00:00,ZONE-ASSEMBLY,1456.06,1193.97,29,1906.15,0.0,23.6,SHIFT-B,1.0,OPERATIONAL,12.6,8,5,1767.57,1638.29,1118.68,813.71
2025-11-01 09:00:00,ZONE-ASSEMBLY,1124.24,921.88,20,785.59,0.0,27.5,SHIFT-B,1.0,OPERATIONAL,12.6,9,5,1456.06,1767.57,1638.29,1011.65
2025-11-01 10:00:00,ZONE-ASSEMBLY,1345.77,1103.53,16,1707.27,0.0,21.6,SHIFT-B,1.0,OPERATIONAL,12.6,10,5,1124.24,1456.06,1767.57,1337.95
2025-11-01 11:00:00,ZONE-ASSEMBLY,1612.32,1322.1,17,1031.92,0.0,23.8,SHIFT-B,1.0,OPERATIONAL,12.6,11,5,1345.77,1124.24,1456.06,1118.68
2025-11-01 12:00:00,ZONE-ASSEMBLY,1527.54,1252.59,27,1725.89,0.0,26.7,SHIFT-B,1.0,OPERATIONAL,12.6,12,5,1612.32,1345.77,1124.24,1638.29
2025-11-01 13:00:00,ZONE-ASSEMBLY,1325.88,1087.22,27,1272.32,0.0,26.1,SHIFT-B,1.0,OPERATIONAL,12.6,13,5,1527.54,1612.32,1345.77,1767.57
2025-11-01 14:00:00,ZONE-ASSEMBLY,1245.45,1021.27,29,1147.97,0.0,27.0,SHIFT-B,1.0,OPERATIONAL,12.6,14,5,1325.88,1527.54,1612.32,1456.06
2025-11-01 15:00:00,ZONE-ASSEMBLY,1616.76,1325.75,27,620.61,0.0,20.1,SHIFT-B,1.0,OPERATIONAL,12.6,15,5,1245.45,1325.88,1527.54,1124.24
2025-11-01 16:00:00,ZONE-ASSEMBLY,1145.17,939.04,5,1074.95,0.0,24.5,SHIFT-C,1.0,OPERATIONAL,12.6,16,5,1616.76,1245.45,1325.88,1345.77
2025-11-01 17:00:00,ZONE-ASSEMBLY,1051.1,861.9,2,1917.19,0.0,19.8,SHIFT-C,1.0,OPERATIONAL,12.6,17,5,1145.17,1616.76,1245.45,1612.32
2025-11-01 18:00:00,ZONE-ASSEMBLY,1206.26,989.14,10,562.92,0.0,19.2,SHIFT-C,1.0,OPERATIONAL,12.6,18,5,1051.1,1145.17,1616.76,1527.54
2025-11-01 19:00:00,ZONE-ASSEMBLY,1033.35,847.34,8,639.07,0.0,25.7,SHIFT-C,1.0,OPERATIONAL,12.6,19,5,1206.26,1051.1,1145.17,1325.88
2025-11-01 20:00:00,ZONE-ASSEMBLY,1158.97,950.36,3,1931.07,0.0,27.4,SHIFT-C,1.0,OPERATIONAL,12.6,20,5,1033.35,1206.26,1051.1,1245.45
2025-11-01 21:00:00,ZONE-ASSEMBLY,814.19,667.63,3,984.93,0.0,21.7,SHIFT-C,1.0,OPERATIONAL,12.6,21,5,1158.97,1033.35,1206.26,1616.76
2025-11-01 22:00:00,ZONE-ASSEMBLY,1464.97,1201.27,9,826.19,0.0,27.2,SHIFT-C,1.0,OPERATIONAL,12.6,22,5,814.19,1158.97,1033.35,1145.17
2025-11-01 23:00:00,ZONE-ASSEMBLY,1772.06,1453.09,9,1257.13,0.0,24.2,SHIFT-C,1.0,OPERATIONAL,12.6,23,5,1464.97,814.19,1158.97,1051.1
2025-11-02 00:00:00,ZONE-ASSEMBLY,981.29,804.66,16,1692.26,0.0,23.0,SHIFT-A,1.0,OPERATIONAL,12.6,0,6,1772.06,1464.97,814.19,1206.26
