timestamp,zone_id,energy_kwh,co2_kg,production_units,compressed_air_m3,water_liters,temperature_c,shift,efficiency_score,status,zone_energy_share_%,hour,day_of_week,energy_lag_1h,energy_lag_2h,energy_lag_3h,energy_lag_6h
2025-10-29 22:00:00,ZONE-PAINT-SHOP,3199.41,2623.52,0,458.09,259.62,178.6,SHIFT-C,0.38,STANDBY,30.68,22,2,2567.74,4695.22,3484.35,3414.56
2025-10-29 23:00:00,ZONE-PAINT-SHOP,4147.7,3401.11,0,520.24,444.1,75.7,SHIFT-C,0.29,STANDBY,30.68,23,2,3199.41,2567.74,4695.22,3687.46
2025-10-30 00:00:00,ZONE-PAINT-SHOP,2464.52,2020.91,22,1250.94,676.43,117.0,SHIFT-A,1.0,OPERATIONAL,30.68,0,3,4147.7,3199.41,2567.74,3464.32
2025-10-30 01:00:00,ZONE-PAINT-SHOP,2783.77,2282.69,20,1661.25,262.73,144.7,SHIFT-A,1.0,OPERATIONAL,30.68,1,3,2464.52,4147.7,3199.41,3484.35
2025-10-30 02:00:00,ZONE-PAINT-SHOP,3984.04,3266.91,17,1460.76,358.24,165.9,SHIFT-A,1.0,OPERATIONAL,30.68,2,3,2783.77,2464.52,4147.7,4695.22
2025-10-30 03:00:00,ZONE-PAINT-SHOP,2157.21,1768.91,18,1757.82,245.14,146.2,SHIFT-A,1.0,OPERATIONAL,30.68,3,3,3984.04,2783.77,2464.52,2567.74
2025-10-30 04:00:00,ZONE-PAINT-SHOP,2500.59,2050.49,30,797.97,509.81,85.0,SHIFT-A,1.0,OPERATIONAL,30.68,4,3,2157.21,3984.04,2783.77,3199.41
2025-10-30 05:00:00,ZONE-PAINT-SHOP,3338.87,2737.87,15,1284.52,315.02,178.4,SHIFT-A,1.0,OPERATIONAL,30.68,5,3,2500.59,2157.21,3984.04,4147.7
2025-10-30 06:00:00,ZONE-PAINT-SHOP,3953.96,3242.24,30,1773.24,354.33,92.8,SHIFT-A,1.0,OPERATIONAL,30.68,6,3,3338.87,2500.59,2157.21,2464.52
2025-10-30 07:00:00,ZONE-PAINT-SHOP,3349.05,2746.22,17,506.14,237.46,91.2,SHIFT-A,1.0,OPERATIONAL,30.68,7,3,3953.96,3338.87,2500.59,2783.77
2025-10-30 08:00:00,ZONE-PAINT-SHOP,2423.66,1987.4,29,884.98,237.4,151.4,SHIFT-B,1.0,OPERATIONAL,30.68,8,3,3349.05,3953.96,3338.87,3984.04
2025-10-30 09:00:00,ZONE-PAINT-SHOP,3019.71,2476.17,23,1625.58,546.33,109.1,SHIFT-B,1.0,OPERATIONAL,30.68,9,3,2423.66,3349.05,3953.96,2157.21
2025-10-30 10:00:00,ZONE-PAINT-SHOP,3301.65,2707.36,24,1118.59,513.34,172.5,SHIFT-B,1.0,OPERATIONAL,30.68,10,3,3019.71,2423.66,3349.05,2500.59
2025-10-30 11:00:00,ZONE-PAINT-SHOP,3932.28,3224.47,28,940.0,534.86,142.9,SHIFT-B,1.0,OPERATIONAL,30.68,11,3,3301.65,3019.71,2423.66,3338.87
2025-10-30 12:00:00,ZONE-PAINT-SHOP,2697.68,2212.1,26,570.0,241.28,89.9,SHIFT-B,1.0,OPERATIONAL,30.68,12,3,3932.28,3301.65,3019.71,3953.96
2025-10-30 13:00:00,ZONE-PAINT-SHOP,3814.81,3128.14,27,1765.21,564.83,132.0,SHIFT-B,1.0,OPERATIONAL,30.68,13,3,2697.68,3932.28,3301.65,3349.05
2025-10-30 14:00:00,ZONE-PAINT-SHOP,3972.34,3257.32,20,1200.6,708.95,104.1,SHIFT-B,1.0,OPERATIONAL,30.68,14,3,3814.81,2697.68,3932.28,2423.66
2025-10-30 15:00:00,ZONE-PAINT-SHOP,3190.95,2616.58,15,1481.33,352.62,177.2,SHIFT-B,1.0,OPERATIONAL,30.68,15,3,3972.34,3814.81,2697.68,3019.71
2025-10-30 16:00:00,ZONE-PAINT-SHOP,3462.51,2839.26,0,1674.42,357.53,102.5,SHIFT-C,0.35,STANDBY,30.68,16,3,3190.95,3972.34,3814.81,3301.65
2025-10-30 17:00:00,ZONE-PAINT-SHOP,3914.6,3209.97,7,1219.75,232.81,136.9,SHIFT-C,1.0,OPERATIONAL,30.68,17,3,3462.51,3190.95,3972.34,3932.28
2025-10-30 18:00:00,ZONE-PAINT-SHOP,3469.92,2845.33,10,535.02,506.22,94.6,SHIFT-C,1.0,OPERATIONAL,30.68,18,3,3914.6,3462.51,3190.95,2697.68
2025-10-30 19:00:00,ZONE-PAINT-SHOP,3353.4,2749.79,0,1060.39,304.37,93.6,SHIFT-C,0.36,STANDBY,30.68,19,3,3469.92,3914.6,3462.51,3814.81
2025-10-30 20:00:00,ZONE-PAINT-SHOP,3730.29,3058.84,9,1279.59,570.64,107.0,SHIFT-C,1.0,OPERATIONAL,30.68,20,3,3353.4,3469.92,3914.6,3972.34
2025-10-30 21:00:00,ZONE-PAINT-SHOP,3002.6,2462.13,4,1756.35,242.35,121.4,SHIFT-C,1.0,OPERATIONAL,30.68,21,3,3730.29,3353.4,3469.92,3190.95
2025-10-30 22:00:00,ZONE-PAINT-SHOP,3446.22,2825.9,0,1074.81,466.69,92.7,SHIFT-C,0.35,STANDBY,30.68,22,3,3002.6,3730.29,3353.4,3462.51
2025-10-30 23:00:00,ZONE-PAINT-SHOP,3060.87,2509.91,8,1000.19,305.48,98.7,SHIFT-C,1.0,OPERATIONAL,30.68,23,3,3446.22,3002.6,3730.29,3914.6
2025-10-31 00:00:00,ZONE-PAINT-SHOP,3117.19,2556.1,21,1138.08,292.03,72.1,SHIFT-A,1.0,OPERATIONAL,30.68,0,4,3060.87,3446.22,3002.6,3469.92
2025-10-31 01:00:00,ZONE-PAINT-SHOP,2649.36,2172.47,23,1362.72,235.12,97.8,SHIFT-A,1.0,OPERATIONAL,30.68,1,4,3117.19,3060.87,3446.22,3353.4
2025-10-31 02:00:00,ZONE-PAINT-SHOP,3090.38,2534.11,24,511.98,203.78,102.5,SHIFT-A,1.0,OPERATIONAL,30.68,2,4,2649.36,3117.19,3060.87,3730.29
2025-10-31 03:00:00,ZONE-PAINT-SHOP,3217.42,2638.29,16,1103.66,348.56,70.6,SHIFT-A,1.0,OPERATIONAL,30.68,3,4,3090.38,2649.36,3117.19,3002.6
2025-10-31 04:00:00,ZONE-PAINT-SHOP,2155.46,1767.48,17,584.1,421.45,99.3,SHIFT-A,1.0,OPERATIONAL,30.68,4,4,3217.42,3090.38,2649.36,3446.22
2025-10-31 05:00:00,ZONE-PAINT-SHOP,2550.97,2091.79,26,1803.99,604.5,108.2,SHIFT-A,1.0,OPERATIONAL,30.68,5,4,2155.46,3217.42,3090.38,3060.87
2025-10-31 06:00:00,ZONE-PAINT-SHOP,3557.96,2917.53,20,720.41,242.64,73.0,SHIFT-A,1.0,OPERATIONAL,30.68,6,4,2550.97,2155.46,3217.42,3117.19
2025-10-31 07:00:00,ZONE-PAINT-SHOP,3441.52,2822.05,26,1205.71,725.43,179.5,SHIFT-A,1.0,OPERATIONAL,30.68,7,4,3557.96,2550.97,2155.46,2649.36
2025-10-31 08:00:00,ZONE-PAINT-SHOP,3577.25,2933.34,24,841.64,631.31,179.7,SHIFT-B,1.0,OPERATIONAL,30.68,8,4,3441.52,3557.96,2550.97,3090.38
2025-10-31 09:00:00,ZONE-PAINT-SHOP,2701.26,2215.03,29,1042.07,303.45,112.1,SHIFT-B,1.0,OPERATIONAL,30.68,9,4,3577.25,3441.52,3557.96,3217.42
2025-10-31 10:00:00,ZONE-PAINT-SHOP,3483.41,2856.4,26,801.81,360.74,88.7,SHIFT-B,1.0,OPERATIONAL,30.68,10,4,2701.26,3577.25,3441.52,2155.46
2025-10-31 11:00:00,ZONE-PAINT-SHOP,2722.3,2232.29,28,1129.72,483.83,149.7,SHIFT-B,1.0,OPERATIONAL,30.68,11,4,3483.41,2701.26,3577.25,2550.97
2025-10-31 12:00:00,ZONE-PAINT-SHOP,3021.47,2477.61,24,882.81,602.19,68.0,SHIFT-B,1.0,OPERATIONAL,30.68,12,4,2722.3,3483.41,2701.26,3557.96
2025-10-31 13:00:00,ZONE-PAINT-SHOP,3860.52,3165.63,30,1001.31,256.66,96.7,SHIFT-B,1.0,OPERATIONAL,30.68,13,4,3021.47,2722.3,3483.41,3441.52
2025-10-31 14:00:00,ZONE-PAINT-SHOP,3858.34,3163.84,15,1454.02,495.28,178.7,SHIFT-B,1.0,OPERATIONAL,30.68,14,4,3860.52,3021.47,2722.3,3577.25
2025-10-31 15:00:00,ZONE-PAINT-SHOP,2544.39,2086.4,16,976.23,582.77,147.5,SHIFT-B,1.0,OPERATIONAL,30.68,15,4,3858.34,3860.52,3021.47,2701.26
2025-10-31 16:00:00,ZONE-PAINT-SHOP,2087.09,1711.42,2,1259.21,226.2,168.1,SHIFT-C,1.0,OPERATIONAL,30.68,16,4,2544.39,3858.34,3860.52,3483.41
2025-10-31 17:00:00,ZONE-PAINT-SHOP,4406.59,3613.41,0,433.82,547.36,151.1,SHIFT-C,0.27,STANDBY,30.68,17,4,2087.09,2544.39,3858.34,2722.3
2025-10-31 18:00:00,ZONE-PAINT-SHOP,3144.75,2578.69,0,507.61,297.2,78.7,SHIFT-C,0.38,STANDBY,30.68,18,4,4406.59,2087.09,2544.39,3021.47
2025-10-31 19:00:00,ZONE-PAINT-SHOP,3516.38,2883.43,0,915.94,495.32,168.6,SHIFT-C,0.34,STANDBY,30.68,19,4,3144.75,4406.59,2087.09,3860.52
2025-10-31 20:00:00,ZONE-PAINT-SHOP,3014.75,2472.1,0,902.03,343.84,170.6,SHIFT-C,0.4,STANDBY,30.68,20,4,3516.38,3144.75,4406.59,3858.34
2025-10-31 21:00:00,ZONE-PAINT-SHOP,2554.0,2094.28,9,1381.64,697.27,125.0,SHIFT-C,1.0,OPERATIONAL,30.68,21,4,3014.75,3516.38,3144.75,2544.39
2025-10-31 22:00:00,ZONE-PAINT-SHOP,3206.24,2629.12,6,608.94,224.35,159.0,SHIFT-C,1.0,OPERATIONAL,30.68,22,4,2554.0,3014.75,3516.38,2087.09
2025-10-31 23:00:00,ZONE-PAINT-SHOP,3718.46,3049.14,6,666.94,292.41,167.2,SHIFT-C,1.0,OPERATIONAL,30.68,23,4,3206.24,2554.0,3014.75,4406.59
2025-11-01 00:00:00,ZONE-PAINT-SHOP,2900.57,2378.47,29,1471.09,695.41,103.9,SHIFT-A,1.0,OPERATIONAL,30.68,0,5,3718.46,3206.24,2554.0,3144.75
2025-11-01 01:00:00,ZONE-PAINT-SHOP,3951.45,3240.19,22,1709.98,786.88,155.3,SHIFT-A,1.0,OPERATIONAL,30.68,1,5,2900.57,3718.46,3206.24,3516.38
2025-11-01 02:00:00,ZONE-PAINT-SHOP,2562.67,2101.39,23,1455.38,660.17,170.3,SHIFT-A,1.0,OPERATIONAL,30.68,2,5,3951.45,2900.57,3718.46,3014.75
2025-11-01 03:00:00,ZONE-PAINT-SHOP,3115.05,2554.34,18,1688.44,458.88,167.7,SHIFT-A,1.0,OPERATIONAL,30.68,3,5,2562.67,3951.45,2900.57,2554.0
2025-11-01 04:00:00,ZONE-PAINT-SHOP,3950.82,3239.67,20,1051.01,311.99,77.4,SHIFT-A,1.0,OPERATIONAL,30.68,4,5,3115.05,2562.67,3951.45,3206.24
2025-11-01 05:00:00,ZONE-PAINT-SHOP,2332.12,1912.34,19,1361.4,491.19,167.9,SHIFT-A,1.0,OPERATIONAL,30.68,5,5,3950.82,3115.05,2562.67,3718.46
2025-11-01 06:00:00,ZONE-PAINT-SHOP,3100.15,2542.12,29,1781.98,783.51,67.6,SHIFT-A,1.0,OPERATIONAL,30.68,6,5,2332.12,3950.82,3115.05,2900.57
2025-11-01 07:00:00,ZONE-PAINT-SHOP,3916.3,3211.36,23,531.21,454.34,149.7,SHIFT-A,1.0,OPERATIONAL,30.68,7,5,3100.15,2332.12,3950.82,3951.45
2025-11-01 08:00:00,ZONE-PAINT-SHOP,3329.41,2730.12,23,1002.69,416.04,113.1,SHIFT-B,1.0,OPERATIONAL,30.68,8,5,3916.3,3100.15,2332.12,2562.67
2025-11-01 09:00:00,ZONE-PAINT-SHOP,2470.32,2025.67,16,926.71,759.06,80.5,SHIFT-B,1.0,OPERATIONAL,30.68,9,5,3329.41,3916.3,3100.15,3115.05
2025-11-01 10:00:00,ZONE-PAINT-SHOP,3515.73,2882.89,16,1378.97,488.03,62.4,SHIFT-B,1.0,OPERATIONAL,30.68,10,5,2470.32,3329.41,3916.3,3950.82
2025-11-01 11:00:00,ZONE-PAINT-SHOP,2204.46,1807.66,25,1798.4,295.36,136.4,SHIFT-B,1.0,OPERATIONAL,30.68,11,5,3515.73,2470.32,3329.41,2332.12
2025-11-01 12:00:00,ZONE-PAINT-SHOP,2607.34,2138.02,25,1303.42,774.33,80.9,SHIFT-B,1.0,OPERATIONAL,30.68,12,5,2204.46,3515.73,2470.32,3100.15
2025-11-01 13:00:00,ZONE-PAINT-SHOP,3156.6,2588.42,25,1490.17,439.44,176.8,SHIFT-B,1.0,OPERATIONAL,30.68,13,5,2607.34,2204.46,3515.73,3916.3
2025-11-01 14:00:00,ZONE-PAINT-SHOP,3036.22,2489.7,26,1577.12,472.99,158.6,SHIFT-B,1.0,OPERATIONAL,30.68,14,5,3156.6,2607.34,2204.46,3329.41
2025-11-01 15:00:00,ZONE-PAINT-SHOP,2698.78,2213.0,30,569.87,539.84,61.3,SHIFT-B,1.0,OPERATIONAL,30.68,15,5,3036.22,3156.6,2607.34,2470.32
2025-11-01 16:00:00,ZONE-PAINT-SHOP,2524.11,2069.77,4,1112.23,464.83,143.0,SHIFT-C,1.0,OPERATIONAL,30.68,16,5,2698.78,3036.22,3156.6,3515.73
2025-11-01 17:00:00,ZONE-PAINT-SHOP,4649.71,3812.76,0,381.39,710.97,78.8,SHIFT-C,0.26,STANDBY,30.68,17,5,2524.11,2698.78,3036.22,2204.46
2025-11-01 18:00:00,ZONE-PAINT-SHOP,3457.94,2835.51,0,1250.03,754.41,80.4,SHIFT-C,0.35,STANDBY,30.68,18,5,4649.71,2524.11,2698.78,2607.34
2025-11-01 19:00:00,ZONE-PAINT-SHOP,3094.2,2537.25,1,1562.99,353.19,65.7,SHIFT-C,0.39,OPERATIONAL,30.68,19,5,3457.94,4649.71,2524.11,3156.6
2025-11-01 20:00:00,ZONE-PAINT-SHOP,3537.97,2901.13,3,1075.92,218.2,119.6,SHIFT-C,1.0,OPERATIONAL,30.68,20,5,3094.2,3457.94,4649.71,3036.22
2025-11-01 21:00:00,ZONE-PAINT-SHOP,3130.81,2567.27,0,1299.8,415.52,147.3,SHIFT-C,0.38,STANDBY,30.68,21,5,3537.97,3094.2,3457.94,2698.78
